time_s,cell_voltage_V,pack_current_A,pump_current_A,ambient_temperature_C,surface_left_true_C,surface_left_sensor_C,surface_right_C,cell_mean_temperature_C,anomaly_coolant_pump_failure,anomaly_single_cell_thermal_runaway,anomaly_temperature_sensor_bias,anomaly_labels
164.2,3.5506,-40.2426,0.0000,24.3800,57.5569,57.5569,41.8153,32.4486,0,0,0,normal
164.3,3.5516,-40.2444,0.0000,24.3800,57.3237,57.3237,41.8652,32.4190,0,0,0,normal
164.4,3.5526,-40.2461,0.0000,24.3800,57.0001,57.0001,41.7092,32.3897,0,0,0,normal
164.5,3.5536,-40.2474,0.0000,24.3800,56.7865,56.7865,41.5635,32.3605,0,0,0,normal
164.6,3.5546,-40.2485,0.0000,24.3800,56.7037,56.7037,41.5648,32.3315,0,0,0,normal
164.7,3.5556,-40.2492,0.0000,24.3800,56.3557,56.3557,41.4170,32.3028,0,0,0,normal
164.8,3.5566,-40.2498,0.0000,24.3800,56.3240,56.3240,41.2851,32.2742,0,0,0,normal
164.9,3.5576,-40.2500,0.0000,24.3800,56.2603,56.2603,41.2139,32.2458,0,0,0,normal
165.0,3.5586,-40.2499,0.0000,24.3800,55.9187,55.9187,41.1122,32.2176,0,0,0,normal
165.1,3.5595,-40.2496,0.0000,24.3800,55.7115,55.7115,41.0894,32.1895,0,0,0,normal
165.2,3.5605,-40.2490,0.0000,24.3800,55.4778,55.4778,40.9574,32.1617,0,0,0,normal
165.3,3.5614,-40.2481,0.0000,24.3800,55.3320,55.3320,40.9775,32.1340,0,0,0,normal
165.4,3.5624,-40.2470,0.0000,24.3800,55.2424,55.2424,40.8823,32.1066,0,0,0,normal
165.5,3.5633,-40.2456,0.0000,24.3800,55.0492,55.0492,40.7284,32.0793,0,0,0,normal
165.6,3.5643,-40.2439,0.0000,24.3800,54.8110,54.8110,40.6383,32.0522,0,0,0,normal
165.7,3.5652,-40.2419,0.0000,24.3800,54.6830,54.6830,40.5991,32.0253,0,0,0,normal
165.8,3.5661,-40.2396,0.0000,24.3800,54.4131,54.4131,40.4280,31.9985,0,0,0,normal
165.9,3.5670,-40.2371,0.0000,24.3800,54.3142,54.3142,40.4566,31.9719,0,0,0,normal
166.0,3.5679,-40.2344,0.0000,24.3801,54.1125,54.1125,40.3901,31.9456,0,0,0,normal
166.1,3.5688,-40.2313,0.0000,24.3801,54.0980,54.0980,40.1080,31.9193,0,0,0,normal
166.2,3.5697,-40.2281,0.0000,24.3801,53.7276,53.7276,40.1738,31.8933,0,0,0,normal
166.3,3.5706,-40.2245,0.0000,24.3801,53.6156,53.6156,40.1736,31.8674,0,0,0,normal
166.4,3.5715,-40.2207,0.0000,24.3801,53.5133,53.5133,40.1126,31.8417,0,0,0,normal
166.5,3.5723,-40.2167,0.0000,24.3801,53.3330,53.3330,39.8512,31.8162,0,0,0,normal
166.6,3.5732,-40.2124,0.0000,24.3801,53.1355,53.1355,39.8526,31.7908,0,0,0,normal
166.7,3.5740,-40.2079,0.0000,24.3802,53.0737,53.0737,39.7384,31.7657,0,0,0,normal
166.8,3.5749,-40.2032,0.0000,24.3802,52.8780,52.8780,39.6769,31.7406,0,0,0,normal
166.9,3.5757,-40.1982,0.0000,24.3802,52.5106,52.5106,39.5665,31.7158,0,0,0,normal
167.0,3.5766,-40.1930,0.0000,24.3802,52.4538,52.4538,39.4524,31.6911,0,0,0,normal
167.1,3.5774,-40.1876,0.0000,24.3802,52.2314,52.2314,39.5322,31.6666,0,0,0,normal
167.2,3.5782,-40.1820,0.0000,24.3803,52.1769,52.1769,39.4250,31.6422,0,0,0,normal
167.3,3.5790,-40.1762,0.0000,24.3803,51.9290,51.9290,39.2090,31.6180,0,0,0,normal
167.4,3.5799,-40.1702,0.0000,24.3803,51.8103,51.8103,39.2414,31.5940,0,0,0,normal
167.5,3.5807,-40.1640,0.0000,24.3803,51.7246,51.7246,39.2456,31.5701,0,0,0,normal
167.6,3.5815,-40.1576,0.0000,24.3803,51.4291,51.4291,39.1573,31.5464,0,0,0,normal
167.7,3.5823,-40.1510,0.0000,24.3804,51.3721,51.3721,38.9821,31.5228,0,0,0,normal
167.8,3.5830,-40.1443,0.0000,24.3804,51.2407,51.2407,38.8322,31.4994,0,0,0,normal
167.9,3.5838,-40.1374,0.0000,24.3804,51.0852,51.0852,38.8462,31.4761,0,0,0,normal
168.0,3.5846,-40.1304,0.0000,24.3805,50.7934,50.7934,38.8037,31.4530,0,0,0,normal
168.1,3.5854,-40.1232,0.0000,24.3805,50.8368,50.8368,38.6481,31.4301,0,0,0,normal
168.2,3.5861,-40.1159,0.0000,24.3805,50.6278,50.6278,38.6480,31.4073,0,0,0,normal
168.3,3.5869,-40.1084,0.0000,24.3806,50.4235,50.4235,38.5534,31.3847,0,0,0,normal
168.4,3.5876,-40.1009,0.0000,24.3806,50.2828,50.2828,38.6052,31.3622,0,0,0,normal
168.5,3.5884,-40.0932,0.0000,24.3806,50.1793,50.1793,38.3242,31.3398,0,0,0,normal
168.6,3.5891,-40.0854,0.0000,24.3807,49.9272,49.9272,38.3680,31.3176,0,0,0,normal
168.7,3.5899,-40.0775,0.0000,24.3807,49.9061,49.9061,38.2655,31.2956,0,0,0,normal
168.8,3.5906,-40.0696,0.0000,24.3807,49.6689,49.6689,38.3469,31.2737,0,0,0,normal
168.9,3.5913,-40.0615,0.0000,24.3808,49.6516,49.6516,38.0742,31.2520,0,0,0,normal
169.0,3.5920,-40.0534,0.0000,24.3808,49.2846,49.2846,38.0515,31.2303,0,0,0,normal
169.1,3.5927,-40.0452,0.0000,24.3808,49.3423,49.3423,38.0754,31.2089,0,0,0,normal
169.2,3.5934,-40.0370,0.0000,24.3809,49.0421,49.0421,38.0331,31.1876,0,0,0,normal
169.3,3.5941,-40.0288,0.0000,24.3809,49.0899,49.0899,37.8509,31.1664,0,0,0,normal
169.4,3.5948,-40.0205,0.0000,24.3810,48.8308,48.8308,37.8293,31.1453,0,0,0,normal
169.5,3.5955,-40.0122,0.0000,24.3810,48.6157,48.6157,37.7797,31.1244,0,0,0,normal
169.6,3.5962,-40.0038,0.0000,24.3811,48.4887,48.4887,37.7157,31.1037,0,0,0,normal
169.7,3.5969,-39.9955,0.0000,24.3811,48.5017,48.5017,37.6137,31.0831,0,0,0,normal
169.8,3.5976,-39.9872,0.0000,24.3812,48.1699,48.1699,37.6312,31.0626,0,0,0,normal
169.9,3.5982,-39.9789,0.0000,24.3812,48.1905,48.1905,37.5011,31.0422,0,0,0,normal
170.0,3.5989,-39.9706,0.0000,24.3813,47.9951,47.9951,37.4771,31.0220,0,0,0,normal
170.1,3.5996,-39.9623,0.0000,24.3813,48.0290,48.0290,37.3189,31.0019,0,0,0,normal
170.2,3.6002,-39.9541,0.0000,24.3814,47.7422,47.7422,37.3162,30.9820,0,0,0,normal
170.3,3.6009,-39.9459,0.0000,24.3814,47.4759,47.4759,37.2620,30.9622,0,0,0,normal
170.4,3.6015,-39.9378,0.0000,24.3815,47.5199,47.5199,37.2304,30.9425,0,0,0,normal
170.5,3.6021,-39.9298,0.0000,24.3815,47.4991,47.4991,37.0931,30.9229,0,0,0,normal
170.6,3.6028,-39.9218,0.0000,24.3816,47.1118,47.1118,37.0659,30.9035,0,0,0,normal
170.7,3.6034,-39.9140,0.0000,24.3816,47.0478,47.0478,36.9575,30.8842,0,0,0,normal
170.8,3.6040,-39.9062,0.0000,24.3817,46.8645,46.8645,36.9391,30.8651,0,0,0,normal
170.9,3.6046,-39.8985,0.0000,24.3817,46.9512,46.9512,36.8446,30.8460,0,0,0,normal
171.0,3.6052,-39.8910,0.0000,24.3818,46.8851,46.8851,36.8471,30.8271,0,0,0,normal
171.1,3.6059,-39.8835,0.0000,24.3819,46.5392,46.5392,36.8681,30.8083,0,0,0,normal
171.2,3.6065,-39.8762,0.0000,24.3819,46.3851,46.3851,36.7129,30.7897,0,0,0,normal
171.3,3.6071,-39.8690,0.0000,24.3820,46.4153,46.4153,36.5848,30.7711,0,0,0,normal
171.4,3.6077,-39.8620,0.0000,24.3820,46.3396,46.3396,36.5213,30.7527,0,0,0,normal
171.5,3.6082,-39.8551,0.0000,24.3821,46.1321,46.1321,36.5969,30.7344,0,0,0,normal
171.6,3.6088,-39.8484,0.0000,24.3822,45.9676,45.9676,36.3561,30.7163,0,0,0,normal
171.7,3.6094,-39.8419,0.0000,24.3822,45.7739,45.7739,36.4717,30.6982,0,0,0,normal
171.8,3.6100,-39.8355,0.0000,24.3823,45.7479,45.7479,36.3921,30.6803,0,0,0,normal
171.9,3.6105,-39.8293,0.0000,24.3824,45.6886,45.6886,36.2911,30.6625,0,0,0,normal
172.0,3.6111,-39.8234,0.0000,24.3824,45.4053,45.4053,36.3219,30.6448,0,0,0,normal
172.1,3.6117,-39.8176,0.0000,24.3825,45.4237,45.4237,36.2756,30.6272,0,0,0,normal
172.2,3.6122,-39.8120,0.0000,24.3826,45.2024,45.2024,36.1690,30.6098,0,0,0,normal
172.3,3.6128,-39.8066,0.0000,24.3826,45.1834,45.1834,36.1885,30.5924,0,0,0,normal
172.4,3.6133,-39.8014,0.0000,24.3827,44.9661,44.9661,36.0805,30.5752,0,0,0,normal
172.5,3.6139,-39.7965,0.0000,24.3828,44.9572,44.9572,36.0331,30.5581,0,0,0,normal
172.6,3.6144,-39.7917,0.0000,24.3829,44.6289,44.6289,35.9564,30.5411,0,0,0,normal
172.7,3.6149,-39.7872,0.0000,24.3829,44.6156,44.6156,35.8110,30.5242,0,0,0,normal
172.8,3.6155,-39.7830,0.0000,24.3830,44.7978,44.7978,35.7952,30.5074,0,0,0,normal
172.9,3.6160,-39.7790,0.0000,24.3831,44.6500,44.6500,35.8768,30.4908,0,0,0,normal
173.0,3.6165,-39.7752,0.0000,24.3832,44.2885,44.2885,35.7676,30.4742,0,0,0,normal
173.1,3.6170,-39.7717,0.0000,24.3833,44.0378,44.0378,35.7187,30.4578,0,0,0,normal
173.2,3.6176,-39.7684,0.0000,24.3833,44.1500,44.1500,35.6018,30.4414,0,0,0,normal
173.3,3.6181,-39.7654,0.0000,24.3834,44.0451,44.0451,35.5359,30.4252,0,0,0,normal
173.4,3.6186,-39.7626,0.0000,24.3835,43.9955,43.9955,35.4830,30.4091,0,0,0,normal
173.5,3.6191,-39.7602,0.0000,24.3836,43.8313,43.8313,35.5294,30.3931,0,0,0,normal
173.6,3.6196,-39.7579,0.0000,24.3837,43.8585,43.8585,35.4553,30.3772,0,0,0,normal
173.7,3.6201,-39.7560,0.0000,24.3837,43.4867,43.4867,35.3825,30.3614,0,0,0,normal
173.8,3.6205,-39.7543,0.0000,24.3838,43.5119,43.5119,35.3511,30.3457,0,0,0,normal
173.9,3.6210,-39.7529,0.0000,24.3839,43.4222,43.4222,35.1930,30.3301,0,0,0,normal
174.0,3.6215,-39.7518,0.0000,24.3840,43.4344,43.4344,35.1756,30.3146,0,0,0,normal
174.1,3.6220,-39.7509,0.0000,24.3841,43.2130,43.2130,35.2562,30.2993,0,0,0,normal
174.2,3.6225,-39.7503,0.0000,24.3842,43.0349,43.0349,35.1565,30.2840,0,0,0,normal
174.3,3.6229,-39.7500,0.0000,24.3843,42.9526,42.9526,35.0954,30.2688,0,0,0,normal
174.4,3.6234,-39.7500,0.0000,24.3844,42.8461,42.8461,35.0976,30.2537,0,0,0,normal
174.5,3.6238,-39.7503,0.0000,24.3845,43.0172,43.0172,34.9851,30.2388,0,0,0,normal
174.6,3.6243,-39.7508,0.0000,24.3845,42.7442,42.7442,35.0255,30.2239,0,0,0,normal
174.7,3.6248,-39.7516,0.0000,24.3846,42.6383,42.6383,34.8764,30.2091,0,0,0,normal
174.8,3.6252,-39.7527,0.0000,24.3847,42.5665,42.5665,34.8685,30.1944,0,0,0,normal
174.9,3.6257,-39.7541,0.0000,24.3848,42.3305,42.3305,34.8042,30.1798,0,0,0,normal
175.0,3.6261,-39.7557,0.0000,24.3849,42.3721,42.3721,34.7984,30.1654,0,0,0,normal
175.1,3.6265,-39.7576,0.0000,24.3850,42.3113,42.3113,34.7030,30.1510,0,0,0,normal
175.2,3.6270,-39.7598,0.0000,24.3851,42.1710,42.1710,34.6836,30.1367,0,0,0,normal
175.3,3.6274,-39.7622,0.0000,24.3852,42.0530,42.0530,34.6565,30.1225,0,0,0,normal
175.4,3.6278,-39.7649,0.0000,24.3853,41.9712,41.9712,34.6747,30.1084,0,0,0,normal
175.5,3.6282,-39.7679,0.0000,24.3854,41.9762,41.9762,34.4888,30.0944,0,0,0,normal
175.6,3.6287,-39.7711,0.0000,24.3855,41.6775,41.6775,34.4824,30.0805,0,0,0,normal
175.7,3.6291,-39.7746,0.0000,24.3856,41.7366,41.7366,34.5434,30.0666,0,0,0,normal
175.8,3.6295,-39.7783,0.0000,24.3857,41.5231,41.5231,34.4075,30.0529,0,0,0,normal
175.9,3.6299,-39.7823,0.0000,24.3858,41.4299,41.4299,34.3329,30.0393,0,0,0,normal
176.0,3.6303,-39.7865,0.0000,24.3859,41.5337,41.5337,34.3625,30.0257,0,0,0,normal
176.1,3.6307,-39.7910,0.0000,24.3861,41.3000,41.3000,34.2815,30.0123,0,0,0,normal
176.2,3.6311,-39.7956,0.0000,24.3862,41.3238,41.3238,34.2876,29.9989,0,0,0,normal
176.3,3.6315,-39.8006,0.0000,24.3863,41.2509,41.2509,34.1044,29.9856,0,0,0,normal
176.4,3.6319,-39.8057,0.0000,24.3864,40.9707,40.9707,34.0559,29.9724,0,0,0,normal
176.5,3.6323,-39.8110,0.0000,24.3865,40.9844,40.9844,34.0765,29.9593,0,0,0,normal
176.6,3.6327,-39.8166,0.0000,24.3866,40.8415,40.8415,34.0731,29.9463,0,0,0,normal
176.7,3.6330,-39.8224,0.0000,24.3867,40.7072,40.7072,33.9467,29.9334,0,0,0,normal
176.8,3.6334,-39.8283,0.0000,24.3868,40.9157,40.9157,34.0068,29.9205,0,0,0,normal
176.9,3.6338,-39.8345,0.0000,24.3869,40.7449,40.7449,34.0470,29.9077,0,0,0,normal
177.0,3.6342,-39.8408,0.0000,24.3871,40.4879,40.4879,33.9128,29.8951,0,0,0,normal
177.1,3.6345,-39.8473,0.0000,24.3872,40.3604,40.3604,33.8709,29.8825,0,0,0,normal
177.2,3.6349,-39.8540,0.0000,24.3873,40.3569,40.3569,33.9023,29.8700,0,0,0,normal
177.3,3.6353,-39.8609,0.0000,24.3874,40.3478,40.3478,33.7752,29.8575,0,0,0,normal
177.4,3.6356,-39.8679,0.0000,24.3875,40.1720,40.1720,33.7440,29.8452,0,0,0,normal
177.5,3.6360,-39.8750,0.0000,24.3877,40.1107,40.1107,33.6925,29.8329,0,0,0,normal
177.6,3.6363,-39.8823,0.0000,24.3878,40.1197,40.1197,33.7210,29.8208,0,0,0,normal
177.7,3.6367,-39.8897,0.0000,24.3879,39.9329,39.9329,33.6749,29.8087,0,0,0,normal
177.8,3.6370,-39.8972,0.0000,24.3880,40.0237,40.0237,33.5922,29.7966,0,0,0,normal
177.9,3.6374,-39.9049,0.0000,24.3881,39.8080,39.8080,33.5814,29.7847,0,0,0,normal
178.0,3.6377,-39.9127,0.0000,24.3883,39.7307,39.7307,33.5290,29.7729,0,0,0,normal
178.1,3.6380,-39.9205,0.0000,24.3884,39.7372,39.7372,33.4879,29.7611,0,0,0,normal
178.2,3.6384,-39.9284,0.0000,24.3885,39.5313,39.5313,33.4559,29.7494,0,0,0,normal
178.3,3.6387,-39.9365,0.0000,24.3886,39.6286,39.6286,33.5007,29.7377,0,0,0,normal
178.4,3.6390,-39.9446,0.0000,24.3888,39.4366,39.4366,33.4235,29.7262,0,0,0,normal
178.5,3.6394,-39.9527,0.0000,24.3889,39.5202,39.5202,33.2937,29.7147,0,0,0,normal
178.6,3.6397,-39.9609,0.0000,24.3890,39.2727,39.2727,33.3778,29.7033,0,0,0,normal
178.7,3.6400,-39.9692,0.0000,24.3892,39.2432,39.2432,33.2284,29.6920,0,0,0,normal
178.8,3.6403,-39.9775,0.0000,24.3893,39.1554,39.1554,33.3507,29.6808,0,0,0,normal
178.9,3.6406,-39.9858,0.0000,24.3894,38.9991,38.9991,33.3350,29.6696,0,0,0,normal
179.0,3.6409,-39.9941,0.0000,24.3896,39.0778,39.0778,33.2108,29.6585,0,0,0,normal
179.1,3.6412,-40.0024,0.0000,24.3897,38.8891,38.8891,33.1486,29.6475,0,0,0,normal
179.2,3.6415,-40.0108,0.0000,24.3898,38.8194,38.8194,33.0288,29.6365,0,0,0,normal
179.3,3.6418,-40.0191,0.0000,24.3900,38.7815,38.7815,33.1656,29.6257,0,0,0,normal
179.4,3.6421,-40.0274,0.0000,24.3901,38.8389,38.8389,33.0767,29.6149,0,0,0,normal
179.5,3.6424,-40.0356,0.0000,24.3902,38.6346,38.6346,33.0714,29.6041,0,0,0,normal
179.6,3.6427,-40.0439,0.0000,24.3904,38.6943,38.6943,32.9574,29.5935,0,0,0,normal
179.7,3.6430,-40.0521,0.0000,24.3905,38.4960,38.4960,32.9593,29.5829,0,0,0,normal
179.8,3.6433,-40.0602,0.0000,24.3907,38.4290,38.4290,32.8915,29.5724,0,0,0,normal
179.9,3.6436,-40.0682,0.0000,24.3908,38.4826,38.4826,32.9469,29.5619,0,0,0,normal
180.0,3.6439,-40.0762,0.0000,24.3909,38.2662,38.2662,32.8699,29.5516,0,0,0,normal
